rank,symbol,asset_type,timeframe,macd_params,long_hold_bars,short_hold_bars,long_total_events,long_rise_n,long_fall_n,long_win_rate,long_post_mean_rise,long_post_mean_fall,long_post_mean_total,long_plus1sd,long_minus1sd,long_post_max,long_post_min,long_pre_mean,long_pre_plus1sd,long_pre_minus1sd,short_total_events,short_rise_n,short_fall_n,short_win_rate,short_post_mean_rise,short_post_mean_fall,short_post_mean_total,short_plus1sd,short_minus1sd,short_post_max,short_post_min,short_pre_mean,short_pre_plus1sd,short_pre_minus1sd,base_long_rise_rate,base_short_fall_rate,base_long_mean,base_short_mean,long_edge,short_edge,long_mag_edge,short_mag_edge,active_signal,current_macd,current_signal,current_diff,long_expectancy,short_expectancy,combined_expectancy
78,BRK.B,Stock,1M,12/26/9,6,3,75,59,16,0.7866666666666666,0.11528393905539172,-0.07774748434016457,0.07410390206433971,0.17529871020086424,-0.027090906072184825,0.2929947973913682,-0.24337649825734617,0.10713890359955243,0.17970828669837224,0.034569520500732615,46,29,17,0.3695652173913043,0.07386932727030227,-0.041982219755278105,0.031054625108674735,0.1060220806412411,-0.04391283042389163,0.19287434877597898,-0.19280353200882996,-0.010244537664914937,0.08624665893654629,-0.10673573426637617,0.7815126050420168,0.3360655737704918,0.07025313832206403,0.03466486292226791,0.005154061624649819,0.033499643620812536,0.0038507637422756785,0.0036102378135931777,SHORT,20.375,29.2694,-8.8944,0.074104,0.031055,0.052579
79,HACK,ETF,1M,12/26/9,6,3,83,65,18,0.7831325301204819,0.1228474078107649,-0.09619736317329425,0.07534372253711352,0.19024254068735436,-0.039555095613127325,0.29406474820143896,-0.25467860048820185,0.10476792221220377,0.18204707119326624,0.02748877323114131,38,20,18,0.47368421052631576,0.11405315525256679,-0.06410100345065631,0.02966434323525059,0.14563346089269852,-0.08630477442219735,0.3579825041006014,-0.2200272479564033,-0.03737774592405304,0.059515365127260335,-0.13427085697536642,0.7563025210084033,0.3442622950819672,0.07082676336122219,0.03689519825959586,0.026830009112078557,0.12942191544434856,0.00451695917589133,0.007230855024345274,SHORT,5.4844,5.6112,-0.1268,0.075344,0.029664,0.052504
80,XLY,ETF,1M,12/26/9,6,3,91,71,20,0.7802197802197802,0.09544514792560976,-0.08181905321775564,0.056485982839155846,0.15883128717767897,-0.04585932149936729,0.2632117286055235,-0.32752885932302883,0.0884817242255332,0.1774675962609168,-0.0005041478098504054,27,18,9,0.3333333333333333,0.11138781376145696,-0.07967884771768162,0.04769892660174411,0.1683437202173196,-0.0729458670138314,0.3019983686786297,-0.25686486486486493,-0.049522875162370535,0.06521035270227271,-0.16425610302701377,0.773109243697479,0.28688524590163933,0.06433644445859535,0.031704786646563954,0.007110536522301203,0.046448087431693985,-0.007850461619439503,-0.015994139955180155,SHORT,6.856,7.2747,-0.4186,0.056486,0.047699,0.052092
81,VTI,ETF,1M,12/26/9,6,3,80,64,16,0.8,0.09451563947112157,-0.0667665490941812,0.06225920175806103,0.14882354882913046,-0.024305145313008397,0.3000778489729923,-0.21877070907886015,0.0909479770194965,0.15784783552991277,0.024048118509080244,38,28,10,0.2631578947368421,0.07343429003428496,-0.04645848769549467,0.041883559052764016,0.11491522558318534,-0.03114810747765731,0.21425800946396714,-0.17152018272060432,-0.017975701514513515,0.06440617772101645,-0.10035758075004347,0.8067226890756303,0.2459016393442623,0.06645581412153902,0.03336595734543304,-0.006722689075630228,0.0172562553925798,-0.004196612363477986,-0.008517601707330978,LONG,26.2431,23.9885,2.2546,0.062259,0.041884,0.052071
82,SPY,ETF,1M,12/26/9,6,3,82,63,19,0.7682926829268293,0.09683745383850202,-0.0603779503904699,0.060409494322032936,0.14632739709248382,-0.025508408448417952,0.27794450909536345,-0.20572258716523492,0.0877007712379075,0.15152717951971761,0.023874362956097392,36,27,9,0.25,0.07275613151088901,-0.0446637881059055,0.043401151606690384,0.11347799033825656,-0.026675687124875787,0.19635305528613003,-0.16471083163581612,-0.0128272618967553,0.06984345226452875,-0.09549797605803935,0.7983193277310925,0.2459016393442623,0.06788496623567812,0.03395417653719621,-0.030026644804263203,0.0040983606557377095,-0.007475471913645185,-0.009446975069494178,LONG,54.2541,49.9991,4.2549,0.060409,0.043401,0.051905
83,XLI,ETF,1M,12/26/9,6,3,72,54,18,0.75,0.09952131577974328,-0.0623027687382571,0.059065294650243204,0.14752532469776775,-0.029394735397281345,0.24245413296508186,-0.17515845928815216,0.08806893583230486,0.16209291300972783,0.014044958654881909,46,32,14,0.30434782608695654,0.08682092798482745,-0.05826040264322703,0.042665740402376084,0.12789212357754254,-0.042560642772790355,0.18553838725253488,-0.1784438775510205,-0.0014213063465242785,0.11229482663173668,-0.11513743932478523,0.7226890756302521,0.3114754098360656,0.06407551246628225,0.03249801448635511,0.027310924369747913,-0.0071275837491090455,-0.005010217816039046,-0.010167725916020977,LONG,13.4731,12.1194,1.3537,0.059065,0.042666,0.050866
84,XOM,Stock,1M,12/26/9,6,3,44,26,18,0.5909090909090909,0.18824842819673512,-0.058452681944818265,0.08732524677519056,0.2622075569860319,-0.08755706343565077,0.60427807486631,-0.10558386882339908,0.16797384484633376,0.3725981481871448,-0.03665045849447729,75,35,40,0.5333333333333333,0.12674660356759343,-0.084115692093979,0.014286712548088144,0.1650962902645976,-0.13652286516842133,0.42591135588775225,-0.45586127830323875,-0.044607740851448224,0.07199868373135287,-0.16121416543424932,0.5210084033613446,0.47540983606557374,0.04707508867430613,0.025656382414444446,0.06990068754774637,0.05792349726775958,0.04025015810088443,0.011369669866356302,LONG,11.6629,7.6701,3.9928,0.087325,0.014287,0.050806
85,XBI,ETF,1M,12/26/9,6,3,67,44,23,0.6567164179104478,0.14773576007276626,-0.111327912182825,0.058803454671593154,0.2101648363275293,-0.09255792698434301,0.3983353151010701,-0.2462443533984662,0.12426223536216893,0.26400710588277365,-0.015482635158435815,51,33,18,0.35294117647058826,0.13440147102893618,-0.12607188079077997,0.042469699798448134,0.2074509455586491,-0.12251154596175282,0.44563533057851246,-0.2514221616857623,-0.06442424471990521,0.07462141994663293,-0.20346990938644335,0.6386554621848739,0.4016393442622951,0.0628464665413174,0.033519599186814325,0.01806095572557387,-0.048698167791706826,-0.004043011869724243,-0.008950100611633809,LONG,11.2453,7.1037,4.1415,0.058803,0.04247,0.050637
86,UBER,Portfolio,1M,12/26/9,6,3,43,21,22,0.4883720930232558,0.3085884180897209,-0.1513958196822083,0.07324764527617572,0.36111245901664624,-0.2146171684642948,0.6832521702307857,-0.3587753341957741,0.24297289837153258,0.5041019543105977,-0.018156157567532527,38,20,18,0.47368421052631576,0.16996690402214298,-0.13028497671072808,0.02774232893815142,0.2150290928196234,-0.15954443494332055,0.4766577460600652,-0.4265695067264574,-0.08636467620182191,0.10494861768719134,-0.27767797009083517,0.5569620253164557,0.4634146341463415,0.09802394227308146,0.03921207523025697,-0.06858993229319987,0.010269576379974277,-0.02477629699690574,0.011469746292105551,SHORT,3.6736,6.8791,-3.2055,0.073248,0.027742,0.050495
87,HD,Stock,1M,12/26/9,6,3,77,48,29,0.6233766233766234,0.13724619154070414,-0.0921876042758257,0.05083606064876432,0.18751945396578212,-0.08584733266825346,0.3429144385026739,-0.33912435844919403,0.10327470937529355,0.21995040525943904,-0.013400986508851936,44,29,15,0.3409090909090909,0.11096176715756699,-0.08059452243222577,0.04565848661559219,0.1604645671569271,-0.06914759392574271,0.3417063895881312,-0.16699936961546552,-0.03190854402131322,0.07999582324408414,-0.14381291128671056,0.6638655462184874,0.39344262295081966,0.0592991073710395,0.02926653160048547,-0.040488922841864006,-0.05253353204172878,-0.008463046722275179,-0.016391955015106725,SHORT,-3.7711,5.3838,-9.1549,0.050836,0.045658,0.048247
88,USO,ETF,1M,12/26/9,6,3,57,27,30,0.47368421052631576,0.19654438326678905,-0.10726192265524653,0.03664632751834927,0.24000380183205172,-0.16671114679535315,0.7839699436443333,-0.35856573705179284,0.1554012306548955,0.3357734667468872,-0.024971005437096183,63,41,22,0.3492063492063492,0.1828879911992137,-0.17018494889418972,0.05959267878564426,0.32238108628254464,-0.2031957287112561,0.8497233400402416,-0.779520295202952,-0.0784261504340594,0.14758421786619028,-0.3044365187343091,0.5714285714285714,0.4016393442622951,0.05809629925376036,0.04220659372295323,-0.09774436090225563,-0.0524329950559459,-0.021449971735411084,-0.01738608506269103,LONG,12.2443,5.2097,7.0346,0.036646,0.059593,0.04812
89,UNH,Stock,1M,12/26/9,6,3,74,57,17,0.7702702702702703,0.14557235136647986,-0.1433125721011323,0.07920689597527168,0.23026080869578952,-0.07184701674524617,0.3069410762273056,-0.5052277941658473,0.12349191808798893,0.20136682111963566,0.04561701505634218,47,26,21,0.44680851063829785,0.12394116065211185,-0.12267164142841142,0.013752461850175932,0.18377788553051508,-0.15627296183016323,0.3686488219265908,-0.40435322195704054,-0.05394985121671425,0.10676695572143749,-0.214666658154866,0.7310924369747899,0.319672131147541,0.061363769628803126,0.03390234488344616,0.03917783329548041,0.12713637949075685,0.017843126346468556,0.020149883033270227,LONG,-43.2418,-45.5615,2.3197,0.079207,0.013752,0.04648
90,XLC,ETF,1M,12/26/9,6,3,63,52,11,0.8253968253968254,0.13192585316769198,-0.13388657827383443,0.08551415878901279,0.21486121842790168,-0.04383290084987611,0.31841216216216206,-0.3013645726055613,0.11474723421549979,0.2057286500196906,0.02376581841130898,26,15,11,0.4230769230769231,0.09687198637705365,-0.11658472150190341,0.006563379197494896,0.13246487065663717,-0.1193381122616474,0.22151898734177208,-0.2109624890956673,-0.09480204988502741,0.03274607814229283,-0.22235017791234765,0.7444444444444445,0.3333333333333333,0.07202459467126439,0.03198849669038445,0.08095238095238089,0.08974358974358976,0.013489564117748404,0.025425117492889553,SHORT,9.4004,10.0844,-0.684,0.085514,0.006563,0.046039
91,INTC,Stock,1M,12/26/9,6,3,55,25,30,0.45454545454545453,0.3098324255896554,-0.15868539425740283,0.05427725112762364,0.43955533312892436,-0.33100083087367704,1.8274161735700198,-0.48803716608594655,0.1638114797580826,0.4005972678886007,-0.07297430837243554,63,32,31,0.49206349206349204,0.18034602021260981,-0.11052943471104705,0.03721682810731834,0.24471368071175004,-0.17028002449711332,1.0196969696969698,-0.31114675220529264,-0.09563443999704127,0.062187444690013444,-0.25345632468409596,0.5462184873949579,0.5081967213114754,0.07884152631001604,0.04550143252886955,-0.0916730328495034,-0.016133229247983383,-0.024564275182392396,0.008284604421551205,LONG,12.3498,3.6175,8.7323,0.054277,0.037217,0.045747
92,DIA,ETF,1M,12/26/9,6,3,73,53,20,0.726027397260274,0.08513271750155119,-0.04330817584961745,0.049943431651915934,0.12277360403903638,-0.02288674073520451,0.19542752629172389,-0.15275789937245404,0.07929856948059148,0.13604549023367088,0.02255164872751208,45,34,11,0.24444444444444444,0.06536308847572869,-0.03522358993747682,0.040775233752500695,0.10329367823494222,-0.02174321072994083,0.17625325001140363,-0.11247585272323615,-0.0015613974831790326,0.08415041669687727,-0.08727321166323533,0.7563025210084033,0.29508196721311475,0.05691693758842266,0.02857747880979193,-0.03027512374812935,-0.05063752276867031,-0.006973505936506724,-0.012197754942708763,LONG,28.9254,26.9535,1.9719,0.049943,0.040775,0.045359
93,CVX,Stock,1M,12/26/9,6,3,52,36,16,0.6923076923076923,0.1472871483917665,-0.07947877677973562,0.07751301756976582,0.24266363493291898,-0.08763759979338735,0.6050271069492361,-0.17833178768206862,0.1320045692486209,0.28023103337167327,-0.016221894874431486,66,36,30,0.45454545454545453,0.09213628598257625,-0.0907599436235916,0.009001636161590863,0.12770908998473143,-0.10970581766154971,0.24085257548845473,-0.398722097751224,-0.04163703043974329,0.05953779627282055,-0.14281185715230713,0.5882352941176471,0.45901639344262296,0.04542250550598579,0.026606828006477356,0.10407239819004521,-0.0044709388971684305,0.03209051206378003,0.017605191844886493,LONG,9.529,5.2325,4.2965,0.077513,0.009002,0.043257
94,CSCO,Stock,1M,12/26/9,6,3,75,52,23,0.6933333333333334,0.12173719786723348,-0.11649300214362822,0.04867993653056921,0.19314075587514123,-0.09578088281400282,0.5651156745515987,-0.32712640050497077,0.11439120398846211,0.20880150224970945,0.019980905727214768,43,25,18,0.4186046511627907,0.11738574770628742,-0.07445895591055235,0.03707866247133124,0.15120901843930473,-0.07705169349664223,0.24178272980501392,-0.23779193205944804,-0.05130318073656986,0.06739113076907527,-0.169997492242215,0.7142857142857143,0.36065573770491804,0.07053260109861467,0.038299539519828764,-0.020952380952380945,0.057948913457872675,-0.021852664568045466,0.0012208770484975207,LONG,10.9164,7.0822,3.8342,0.04868,0.037079,0.042879
95,XLE,ETF,1M,12/26/9,6,3,48,31,17,0.6458333333333334,0.15589505326573366,-0.09845884131435875,0.0658113822686176,0.2417513796066367,-0.1101286150694015,0.5970695970695971,-0.24466684224387672,0.1526624623574119,0.33408519147334237,-0.02876026675851856,71,36,35,0.49295774647887325,0.1223550536387897,-0.08667730319809798,0.019310934071309852,0.1660283486947455,-0.1274064805521258,0.3701632744352493,-0.5159893404397069,-0.0468421341717817,0.08065811374842854,-0.17434238209199196,0.5882352941176471,0.47540983606557374,0.045996686798924526,0.026583360816411206,0.05759803921568629,0.017547910413299506,0.019814695469693076,0.007272426745101354,LONG,3.7506,2.2897,1.4609,0.065811,0.019311,0.042561
96,CPER,ETF,1M,12/26/9,6,3,67,42,25,0.6268656716417911,0.157388624516171,-0.08162324701997795,0.06820509036089153,0.21888449769340326,-0.08247431697162019,0.4497885835095136,-0.2877046325322188,0.10046015037207988,0.21415664015439012,-0.013236339410230377,51,27,24,0.47058823529411764,0.10171028504508295,-0.07889635995226695,0.01671892269338887,0.12934381395279615,-0.09590596856601839,0.25995085995085987,-0.20980615735461802,-0.033043615647220886,0.0716770342111454,-0.13776426550558718,0.6050420168067226,0.45081967213114754,0.057885489782768695,0.02866148533322946,0.02182365483506843,0.0197685631629701,0.01031960057812284,0.011942562639840587,LONG,2.9232,2.2437,0.6795,0.068205,0.016719,0.042462
97,XLF,ETF,1M,12/26/9,6,3,69,49,20,0.7101449275362319,0.11176409427337451,-0.09460227849279126,0.05194775434115254,0.17372465423936811,-0.06982914555706302,0.26148531951640774,-0.24821312540610788,0.11287434467857577,0.20975605620081467,0.015992633156336866,52,32,20,0.38461538461538464,0.08520357522416319,-0.05421348455375134,0.03158162915573452,0.1174719233685909,-0.054308665057121855,0.22476111341919403,-0.13633067440174032,-0.022432928860884965,0.08722200921214393,-0.13208786693391386,0.6890756302521008,0.3114754098360656,0.06261046218586751,0.030408933598282544,0.021069297284131094,0.07313997477931905,-0.010662707844714965,-0.0011726955574519783,SHORT,2.6361,3.3366,-0.7004,0.051948,0.031582,0.041765
98,JNJ,Stock,1M,12/26/9,6,3,67,43,24,0.6417910447761194,0.11691893112718994,-0.052854450860631674,0.05610458534050755,0.1752926277347558,-0.06308345705374069,0.40221256420387214,-0.1414627144190053,0.06718895737394973,0.14736742488724652,-0.012989510139347085,51,33,18,0.35294117647058826,0.06891098775573702,-0.0680036871662154,0.020588161312694992,0.09803951021376053,-0.056863187588370556,0.14672935970128612,-0.13898876404494387,-0.022672913235744743,0.04319330591001086,-0.08853913238150035,0.6218487394957983,0.39344262295081966,0.04247782657547801,0.022763856964460823,0.019942305280321038,-0.04050144648023141,0.013626758765029542,0.0021756956517658306,LONG,19.9498,13.7115,6.2383,0.056105,0.020588,0.038346
99,EWC,ETF,1M,12/26/9,6,3,70,51,19,0.7285714285714285,0.09947678530742522,-0.07428452272964345,0.05231300169736371,0.1531448325495188,-0.04851882915479137,0.2506605019815058,-0.23501616513305146,0.0794255219794569,0.14933636750120663,0.009514676457707177,48,33,15,0.3125,0.062278877502307706,-0.06510976396384943,0.022469927044133604,0.09921343225802474,-0.054273578169757544,0.18443935926773444,-0.1674774148714385,-0.017701535755569764,0.08026599838625575,-0.11566906989739528,0.7310924369747899,0.28688524590163933,0.05052138936432452,0.02664339542352019,-0.0025210084033613356,0.02561475409836067,0.0017916123330391914,0.004173468379386588,LONG,5.1345,4.242,0.8925,0.052313,0.02247,0.037391
100,IBM,Stock,1M,12/26/9,6,3,70,40,30,0.5714285714285714,0.1446839780008485,-0.09259282220523017,0.042993920769671935,0.191799929197221,-0.10581208765787714,0.36296074318249927,-0.24862561400084587,0.09568316112201787,0.20229696958745552,-0.010930647343419767,49,32,17,0.3469387755102041,0.08850968278286217,-0.07781667969043227,0.03080461825131104,0.13585324423137599,-0.07424400772875389,0.2413125714788422,-0.2482640037034588,-0.04449633152507279,0.05674629255001375,-0.14573895560015931,0.5630252100840336,0.4426229508196721,0.04111731658319472,0.02242131597340307,0.008403361344537785,-0.09568417530946804,0.0018766041864772126,-0.00838330227790797,SHORT,21.6055,26.3112,-4.7057,0.042994,0.030805,0.036899
101,IHI,ETF,1M,12/26/9,6,3,85,68,17,0.8,0.0965739407007962,-0.07266615681216347,0.06272592119820426,0.15727910209753176,-0.031827259701123226,0.2514646237043712,-0.2392790553138595,0.08933809260478454,0.16737186181678793,0.011304323392781132,36,18,18,0.5,0.0999960356806872,-0.08109132119432974,0.009452357243178736,0.1194965436516043,-0.10059182916524682,0.2335395492708794,-0.1933701657458564,-0.030113670145932154,0.05184089203231225,-0.11206823232417655,0.7394957983193278,0.3442622950819672,0.05690553041038386,0.027108278944130103,0.060504201680672276,0.1557377049180328,0.005820390787820401,0.017655921700951368,SHORT,-0.7893,0.7906,-1.5799,0.062726,0.009452,0.036089
102,KWEB,ETF,1M,12/26/9,6,3,81,53,28,0.654320987654321,0.1790568802403745,-0.210771176257113,0.04430150268568745,0.2789776534696358,-0.19037464809826093,0.5060746631323173,-0.4770707939237604,0.11050049111070923,0.2686988195031859,-0.04769783728176746,38,18,20,0.5263157894736842,0.12864787768587235,-0.16626826959307903,-0.02657114719778627,0.17204179425168536,-0.22518408864725792,0.7640625,-0.3227513227513228,-0.15975518551053608,0.011904910303697058,-0.3314152813247692,0.5714285714285714,0.48360655737704916,0.020776143614979214,0.009325384974672744,0.08289241622574961,0.04270923209663502,0.023525359070708237,0.035896532172459014,SHORT,-0.4396,0.5626,-1.0023,0.044302,0.026571,0.035436
103,IWM,ETF,1M,12/26/9,6,3,66,45,21,0.6818181818181818,0.10013548829043487,-0.08994458369832649,0.03965546538491992,0.1550627984991766,-0.07575186772933676,0.46900516036318496,-0.23866037311755442,0.10531577231867251,0.21049979007194047,0.00013175456540454045,52,33,19,0.36538461538461536,0.09496029784256294,-0.0818811117134774,0.0303451674278559,0.1427755663589876,-0.08208523150327582,0.3088991254422859,-0.30910846864248204,-0.0351971644176588,0.07170732970753499,-0.1421016585428526,0.6638655462184874,0.32786885245901637,0.05367467063265926,0.02809075538855307,0.0179526355996944,0.037515762925598994,-0.014019205247739336,-0.002254412039302829,LONG,18.321,13.4689,4.8521,0.039655,0.030345,0.035
104,XLV,ETF,1M,12/26/9,6,3,71,47,24,0.6619718309859155,0.07846562316282037,-0.043666575036538126,0.03718149982782597,0.11111724629779922,-0.036754246642147284,0.2006926560696209,-0.11592087013650637,0.06770978757045495,0.12711678422547829,0.00830279091543163,47,34,13,0.2765957446808511,0.06517951446636518,-0.05300410741387292,0.03249042756332061,0.10037295243938393,-0.03539209731274271,0.14712944771883868,-0.10938024575303847,-0.014024010987931207,0.03678556688090878,-0.0648335888567712,0.7142857142857143,0.32786885245901637,0.04329644062142905,0.021558075882688845,-0.0523138832997988,-0.051273107778165294,-0.006114940793603085,-0.010932351680631763,LONG,3.238,3.0618,0.1763,0.037181,0.03249,0.034836
105,EEM,ETF,1M,12/26/9,6,3,70,48,22,0.6857142857142857,0.12284841052899949,-0.06917179593628331,0.06249920278276776,0.17139018245976584,-0.046391776894230324,0.26371115173674586,-0.16538789428815015,0.08131534246640364,0.16566025424664077,-0.0030295693138334967,48,20,28,0.5833333333333334,0.0814447340456371,-0.06959558104986244,-0.006662116426737624,0.0879242200686206,-0.10124845292209586,0.2097104416496052,-0.2393581457544015,-0.05126215522100517,0.03542227691867202,-0.13794658736068235,0.6050420168067226,0.3770491803278688,0.03877419982690472,0.020296944494519763,0.08067226890756307,0.20628415300546454,0.023725002955863037,0.026959060921257386,LONG,5.55,3.8745,1.6755,0.062499,0.006662,0.034581
106,XLB,ETF,1M,12/26/9,6,3,59,38,21,0.6440677966101694,0.09589879388195398,-0.06692079840764771,0.037946057643282204,0.14003757389281374,-0.06414545860624934,0.3143399810066478,-0.22844827586206898,0.09423338970962203,0.17741536319493345,0.011051416224310592,60,38,22,0.36666666666666664,0.07769061121811782,-0.05319691822890262,0.02969851708754366,0.11083569324935841,-0.05143865907427109,0.2513321492007105,-0.1280635139799792,-0.016606155250689956,0.06808717722231367,-0.10129948772369357,0.6722689075630253,0.3360655737704918,0.04780390796756469,0.02545679210923617,-0.028201110952855823,0.030601092896174853,-0.009857850324282484,-0.004241724978307489,LONG,2.0765,1.424,0.6525,0.037946,0.029699,0.033822
107,IBB,ETF,1M,12/26/9,6,3,67,45,22,0.6716417910447762,0.09038586686559796,-0.09041668221175495,0.03101786567601939,0.13905474009466584,-0.07701900874262707,0.2568219788379432,-0.269110275689223,0.08060196542409528,0.168417271734688,-0.0072133408864974435,51,29,22,0.43137254901960786,0.10762939840880983,-0.05801053917166954,0.03617687631526972,0.13668701365596822,-0.06433326102542877,0.2576327593691218,-0.18253144857995077,-0.042344926078636734,0.0513732378382473,-0.13606308999552078,0.6722689075630253,0.47540983606557374,0.040995205154693036,0.02104676876788765,-0.0006271165182490934,-0.04403728704596588,-0.009977339478673648,-0.015130107547382067,LONG,10.3631,7.4519,2.9111,0.031018,0.036177,0.033597
108,PM,Stock,1M,12/26/9,6,3,69,35,34,0.5072463768115942,0.16417667662568,-0.07760373110216746,0.04503850470181313,0.19777397327595342,-0.10769696387232715,0.513336103032821,-0.21636085626911317,0.09978331985118104,0.23990016855718416,-0.040333528854822095,50,28,22,0.44,0.10448152055365448,-0.0848068128776559,0.02119465384387791,0.1443218149719409,-0.1019325072841851,0.3239964050329538,-0.23528863191271102,-0.05560109310202428,0.042780684690331666,-0.15398287089438023,0.5294117647058824,0.48360655737704916,0.04098085386122894,0.021073702406088236,-0.022165387894288124,-0.04360655737704916,0.0040576508405841885,-0.00012095143778967365,SHORT,15.0886,15.8739,-0.7853,0.045039,0.021195,0.033117
109,EWZ,ETF,1M,12/26/9,6,3,63,35,28,0.5555555555555556,0.15296525233079625,-0.15784624103221404,0.014826810836125017,0.21164048926066933,-0.18198686758841928,0.6359199609565644,-0.44686098654708517,0.11279875839879999,0.25242218761948143,-0.026824670821881474,55,36,19,0.34545454545454546,0.12632865344339647,-0.09071211216462623,0.05135093441517045,0.1837180821100943,-0.08101621327975342,0.34698966868542935,-0.2911887382690302,-0.06469693214850679,0.11446046187392152,-0.2438543261709351,0.6134453781512605,0.4262295081967213,0.03816677961739491,0.02611305290382664,-0.057889822595704965,-0.08077496274217583,-0.02333996878126989,-0.025237881511343808,LONG,2.2195,1.0847,1.1348,0.014827,0.051351,0.033089
110,MRK,Stock,1M,12/26/9,6,3,66,42,24,0.6363636363636364,0.1030635774671814,-0.10182953072348629,0.028556992670574956,0.14773573163869924,-0.09062174629754932,0.24461105904404867,-0.20817210958056034,0.1007305520192363,0.19587682951884156,0.005584274519631033,52,31,21,0.40384615384615385,0.11139033655454622,-0.07250589034297927,0.03712455261516094,0.14945797047815365,-0.07520886524783177,0.28250755989765053,-0.16704607046070458,-0.053232230541185636,0.054515165323580146,-0.16097962640595143,0.6386554621848739,0.4180327868852459,0.052229226573551925,0.026279723764138105,-0.0022918258212375475,-0.014186633039092067,-0.02367223390297697,-0.010844828851022836,LONG,3.336,-0.1578,3.4938,0.028557,0.037125,0.032841
111,WFC,Stock,1M,12/26/9,6,3,60,36,24,0.6,0.13413607461904536,-0.13625002142574316,0.025981636201129973,0.2053505427984022,-0.15338727039614225,0.33949033692491865,-0.5241635687732341,0.15360966793101608,0.34480534650748795,-0.0375860106454558,58,32,26,0.4482758620689655,0.14158233682830085,-0.09193505381994684,0.03690212722736221,0.19248461801707428,-0.11868036356234984,0.5076974564926372,-0.3520195838433293,-0.07418666277792445,0.09419160719848078,-0.24256493275432967,0.6050420168067226,0.4180327868852459,0.05352494570947039,0.023187823178360524,-0.005042016806722671,0.030243075183719603,-0.027543309508340417,-0.013714304049001688,SHORT,6.5132,7.9191,-1.4059,0.025982,0.036902,0.031442
112,VGK,ETF,1M,12/26/9,6,3,73,45,28,0.6164383561643836,0.08111922072284297,-0.07548348300656005,0.021052430251291124,0.11410341052700174,-0.07199855002441949,0.19455994455994463,-0.22596717467760838,0.06751735977761834,0.14019519742160005,-0.005160477866363367,45,32,13,0.28888888888888886,0.0851274983402285,-0.0823525527331804,0.03674437247457704,0.13119019312359484,-0.057701448174440756,0.21382893685051965,-0.1518946692357097,-0.03640354551446696,0.07897184846903185,-0.15177893949796575,0.6554621848739496,0.36065573770491804,0.03649489187525324,0.01817412313708569,-0.039023828709566,-0.07176684881602918,-0.015442461623962116,-0.01857024933749135,LONG,5.8277,5.0824,0.7453,0.021052,0.036744,0.028898
113,INDA,ETF,1M,12/26/9,6,3,61,39,22,0.639344262295082,0.11748606122822187,-0.07203002317700476,0.04913599800010735,0.15927636884117174,-0.061004372840957034,0.2457176609568813,-0.16666666666666663,0.09546535940481161,0.1848627274697761,0.006067991339847104,60,33,27,0.45,0.07545883687659159,-0.07729435961741668,0.006719898454287863,0.10516327601660311,-0.09172347910802739,0.2138959621680611,-0.3140825035561878,-0.020861196831139524,0.0829310493688182,-0.12465344303109727,0.6050420168067226,0.4016393442622951,0.03990745148951592,0.019518269326116593,0.03430224548835936,0.04836065573770493,0.009228546510591434,0.01279837087182873,SHORT,0.0338,0.9494,-0.9155,0.049136,0.00672,0.027928
114,EFA,ETF,1M,12/26/9,6,3,75,47,28,0.6266666666666667,0.08034670175871414,-0.06552467194531077,0.02588805557587818,0.11083759367409526,-0.059061482522338914,0.1632329635499208,-0.20577020843924762,0.06145902603098051,0.12423176620983278,-0.001313714147871764,43,28,15,0.3488372093023256,0.07697684348630988,-0.06434993847596773,0.027676803266910736,0.11319269552653383,-0.05783908899271235,0.2063732928679817,-0.15095108695652165,-0.03489192314254807,0.06901834261468143,-0.13880218889977755,0.6638655462184874,0.36065573770491804,0.034692033653465695,0.01742062703002995,-0.03719887955182066,-0.011818528402592454,-0.008803978077587517,-0.010256176236880788,LONG,6.7688,5.7454,1.0234,0.025888,0.027677,0.026782
115,WDAY,Portfolio,1M,12/26/9,6,3,55,34,21,0.6181818181818182,0.19043445807849768,-0.17447838766124296,0.05110409879605124,0.2687020587463881,-0.1664938611542856,0.5458577657495112,-0.4890548356395051,0.16358559992439956,0.3361719175197363,-0.009000717670937214,46,28,18,0.391304347826087,0.11547638467583794,-0.18254040479905978,-0.0011388807708611801,0.18449076087323993,-0.1867685224149623,0.4387958838888037,-0.41710515326150505,-0.07704876909746883,0.09759999699230848,-0.25169753518724614,0.6060606060606061,0.4019607843137255,0.04740068159592082,0.020869488389381095,0.012121212121212088,-0.010656436487638532,0.0037034172001304197,0.022008369160242274,SHORT,-24.7127,-11.891,-12.8216,0.051104,0.001139,0.026121
116,EWJ,ETF,1M,12/26/9,6,3,72,49,23,0.6805555555555556,0.07652269989231088,-0.06054006404141184,0.032738761413482795,0.11338837922475307,-0.047910856397787485,0.1834466744070326,-0.17222222222222233,0.06648728911752662,0.12736320460440953,0.005611373630643693,46,29,17,0.3695652173913043,0.06304270381074142,-0.06196101738982089,0.016845676410533618,0.09088990736834535,-0.05719855454727812,0.17363472694538906,-0.158392827494604,-0.034285147860460594,0.053491987458826884,-0.12206228317974807,0.6890756302521008,0.3442622950819672,0.037759925150942855,0.01889020929432583,-0.008520074696545255,0.025302922309337117,-0.00502116373746006,0.0020445328837922112,LONG,6.2123,5.0249,1.1874,0.032739,0.016846,0.024792
